id;institutionType;name;voivodeship;county;community;city;street;houseNumber;localNumber;postalCode;geolocation;website;email;phone;capacity;kidsEnrolled;capacityKPO;capacityFERS;kidsEnrolledKPO;kidsEnrolledFERS;basicPricePerMonth;basicPricePerMonthKPOFERS;extendedStayOver10H;basicPricePerHour;foodPricePerMonth;foodPricePerDay;discounts;openingHours;isAdaptedToDisabledChildren;operatingEntityName;operatingEntityAddress;operatingEntityNIP;operatingEntityREGON;operatingEntityRegNoPosition;operatingEntityWebsite;businessActivitySuspended;longitude;latitude
33932/Z;Żłobek;Samorządowy Żłobek im. Świętego Jana Pawła II w Nagoszewce Drugiej;MAZOWIECKIE;ostrowski;Ostrów Mazowiecka;Nagoszewka Druga, wieś;;89;;07-300;"21.7744986;52.7548217";;zlobek@gminaostrowmaz.home.pl;297468600;34;34.0;;;;;1500.0 zł;0.0 zł;20.0 zł;;11.0 zł;;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;TAK;Gmina Ostrów Mazowiecka;ul. gen. Władysława Sikorskiego 5 07-300 Ostrów Mazowiecka, Ostrów Mazowiecka, miasto;7591622397.0;550667913.0;27257/P;www.gminaostrowmazowiecka.pl;NIE;21.7744986;52.7548217
33952/Z;Żłobek;"Żłobek ""Sowy i Sówki""";WIELKOPOLSKIE;ostrowski;Ostrów Wielkopolski;Ostrów Wielkopolski, miasto;ul. Krotoszyńska;156;;63-400;"17.71861;51.65897";www.sowy-sowki.pl;info@sowy-sowki.pl;790397300;45;45.0;;;;;1500.0 zł;0.0 zł;;;;15.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;NIE;Violetta Orczykowska;;6171075829.0;250947036.0;115/P;www.sowy-sowki.pl;NIE;17.71861;51.65897
33974/Z;Żłobek;Żłobek Jaś i Małgosia 2;PODKARPACKIE;łańcucki;Łańcut;Albigowa, wieś;;300;0;37-122;"22.2245749;50.020426";www.jas-malgosia.com;jasimalgosia.ewa@gmail.com;609214208;19;5.0;;;;;1500.0 zł;0.0 zł;30.0 zł;;;17.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;NIE;Jaś i Małgosia Sp z oo; 300 37-122 ŁAŃCUT, Albigowa, wieś;8151802813.0;368761426.0;34452/P;www.jas-malgosia.com;NIE;22.2245749;50.020426
33992/Z;Klub dziecięcy;Klub dziecięcy w Kwilczu;WIELKOPOLSKIE;międzychodzki;Kwilcz;Kwilcz, wieś;ul. Krańcowa;3A;;64-420;nan;;oswiata@kwilcz.pl;613068200;30;0.0;0.0;0.0;0.0;0.0;2000.0 zł;0.0 zł;;;9.0 zł;;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;TAK;Gmina Kwilcz;ul. Kardynała Stefana Wyszyńskiego 23 64-420 Kwilcz;7871728903.0;631258968.0;13898/P;www.kwilcz.pl;NIE;16.0829446;52.5572449
34012/Z;Klub dziecięcy;ENJOY P.M. Sp. z o.o. Klub Eureki ;WIELKOPOLSKIE;rawicki;Rawicz;Sierakowo, wieś;ul. Podgórna;5;;63-900;"16.8506351;51.6167943";;matuszewska.paula@gmail.com;505422448;11;0.0;;;;;1500.0 zł;0.0 zł;;;;12.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-16:00 ;TAK;ENJOY P.M. Sp. z o.o. ;ul. Poznańska 6 63-900 RAWICZ, Sierakowo, wieś;6991957190.0;363675159.0;34472/P;;NIE;16.8506351;51.6167943
3401/Z;Żłobek;Żłobek Miejski;DOLNOŚLĄSKIE;kłodzki;Stronie Śląskie;Stronie Śląskie;Nadbrzeżna;30;;57-550;"16.876060462265016;50.29665695986944";www.przedszkole-stronie.pl;przedszkole@stronie.pl;748141465;30;30.0;0.0;0.0;0.0;0.0;424.2 zł;0.0 zł;30.0 zł;;;8.0 zł;Zniżka - Dochód rodzinny: 50.0% Zniżka - Rodzeństwo uczęszczające do instytucji: 50.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-16:00 ;TAK;Gmina Stronie Śląskie;ul.  Kościuszki 55 57-550 Stronie Śląskie, Stronie Śląskie, miasto;8811002468.0;890718165.0;792/P;www.stronie.pl;NIE;16.876060462265016;50.29665695986944
34066/Z;Żłobek;Żłobek nr 78;MAZOWIECKIE;Warszawa;Warszawa - Wola;Warszawa - Wola, dzielnica m. st. Warszawy;ul. Ludwiki;6h;;01-226;"20.96117008243657;52.23073385";zlobki.waw.pl;zlobek78@zlobki.waw.pl;725553775;150;6.0;150.0;0.0;6.0;0.0;1500.0 zł;0.0 zł;;;;15.32 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;m.st. Warszawa;pl. Plac Bankowy 3/5 00-950 Warszawa, Warszawa - Śródmieście, dzielnica m. st. Warszawy;5252248481.0;15259640.0;26702/P;um.warszawa.pl;NIE;20.96117008243657;52.23073385
34073/Z;Żłobek;Żłobek Król Maciuś Pierwszy;LUBELSKIE;Lublin;Lublin;Lublin, miasto;ul. Baltazara Paśnikowskiego;6;;20-707;"22.4955361;51.2399041";https://krolmacius.lublin.pl/;krolmacius@krolmacius.lublin.pl;785885325;18;9.0;0.0;18.0;0.0;9.0;2010.0 zł;2010.0 zł;;;;16.5 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;Educo BSH sp. z o.o.;ul. Baltazara Paśnikowskiego 6 20-707 Lublin, Lublin, miasto;7123191863.0;60556570.0;13596/P;www.sfera.lublin.pl;NIE;22.4955361;51.2399041
34079/Z;Żłobek;Kubuś i Przyjaciele;MAZOWIECKIE;wołomiński;Marki;Marki, miasto;ul. Radna;4;;05-270;"21.13565862745373;52.361541200000005";;biuro@kubusprzyjaciele.pl;725303322;6;0.0;;;;;1600.0 zł;0.0 zł;;;;18.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:30 ;NIE;6K Kinga Pełka;;1251730676.0;521553477.0;34492/P;;NIE;21.13565862745373;52.361541200000005
34080/Z;Żłobek;Niepubliczny ŻŁOBEK ZŁOTA RYBKA W DOMINOWIE;LUBELSKIE;lubelski;Głusk;Dominów, wieś;ul. Rynek;3;4;20-388;"22.594536658527545;51.1707201";;malgorzata.reszka12@gmail.com;797848206;14;0.0;0.0;0.0;0.0;0.0;2010.0 zł;0.0 zł;;;;15.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:00 ;TAK;Przedszkole i Żłobek Złota Rybka w Dominowie;ul. Rynek 3 lok. 4 20-388 , Dominów, wieś;9461467700.0;383962618.0;17263/P;;NIE;22.594536658527545;51.1707201
34092/Z;Klub dziecięcy;KLUB MALUCHA DOMIŚ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;ŚLĄSKIE;Mysłowice;Mysłowice;Mysłowice, miasto;ul. Franciszka Kawy;10;;41-400;"19.15811542283394;50.220220448240184";;becia784@wp.pl;733432530;10;0.0;;;;;2200.0 zł;0.0 zł;;;;13.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 20.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-16:00 ;NIE;KLUB MALUCHA DOMIŚ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;ul. Franciszka Kawy 10 41-400 MYSŁOWICE, Mysłowice, miasto;2220924440.0;524078806.0;34512/P;;NIE;19.15811542283394;50.22022044824018
34113/Z;Żłobek;Little People Niepubliczny Żłobek Szydłowo;WIELKOPOLSKIE;pilski;Szydłowo;Szydłowo, wieś;;62ZH;;64-930;"16.6120029;53.1625747";little-people.pl;montessori.littlepeople@gmail.com;724842567;48;0.0;;;;;1500.0 zł;0.0 zł;;;290.0 zł;;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:00 ;NIE;Little People Niepubliczny Żłobek Montessori Karol Ciurzyński;;7642571587.0;302645803.0;18281/P;little-people.pl;NIE;16.6120029;53.1625747
34114/Z;Żłobek;Żłobek BIAŁY KRÓLIK;MAZOWIECKIE;Warszawa;Warszawa - Białołęka;Warszawa - Białołęka, dzielnica m. st. Warszawy;ul. Ostródzka;220B;;03-289;"21.047574522673827;52.33816695";;kontakt@przedszkolebialykrolik.pl;531704405;6;7.0;;;;;2000.0 zł;0.0 zł;;;;22.0 zł;Zniżka - Aktywnie w żłobku: 75.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;Centrum Edukacji i Rozwoju E. Marczuk i E. Rupińska spółka cywilna;ul. Stogi 1 03-289 WARSZAWA - BIAŁOŁĘKA, Warszawa - Białołęka, dzielnica m. st. Warszawy;5242912581.0;387974021.0;34532/P;;NIE;21.047574522673827;52.33816695
34132/Z;Klub dziecięcy;Klub Dziecięcy Chatka Puchatka;MAZOWIECKIE;wołomiński;Marki;Marki, miasto;ul. Cicha;16a;;05-270;"21.125604999085873;52.34200045";;chatkapuchatka1@go2.pl;504963044;17;0.0;;;;;1750.0 zł;0.0 zł;;;315.0 zł;;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-18:00 ;NIE;Marlena Stosio;;1250056812.0;;34573/P;;NIE;21.125604999085876;52.34200045
34134/Z;Żłobek;Malucholandia Magdalena Gołębiowska;DOLNOŚLĄSKIE;wołowski;Wołów;Wołów, miasto;ul. Jagodowa;25;;56-100;"16.6331121;51.3421573";;malucholandiajagodowa25@gmail.com;664712871;30;0.0;;;;;1500.0 zł;0.0 zł;;;;19.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-17:00 ;NIE;Malucholandia Magdalena Gołębiowska; 25 56-100 WOŁÓW, Wołów, miasto;9880263089.0;21506967.0;34572/P;;NIE;16.6331121;51.3421573
34135/Z;Klub dziecięcy;OLEŃKA;LUBUSKIE;słubicki;Ośno Lubuskie;Ośno Lubuskie, miasto;ul. Szeroka;5;-;69-220;"14.867130517959597;52.45452201010183";;p.hajkowicz@wp.pl;531041232;20;16.0;0.0;20.0;0.0;16.0;2010.0 zł;2010.0 zł;;;;17.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;NIE;KARINA WROŃSKA-HAJKOWICZ;ul. Szeroka 5 69-220 Ośno Lubuskie, miasto;6731637235.0;321378997.0;34553/P;;NIE;14.867130517959597;52.45452201010183
34172/Z;Żłobek;Mali Odkrywcy;DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki;Wrocław-Krzyki, delegatura;ul. Poranna;43A;;53-026;"16.9913342;51.0712726";;biuro.transbart@gmail.com;536288977;23;0.0;;;;;1950.0 zł;0.0 zł;;;;23.9 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;NIE;Trans Bart Ewelina Brozińska;;9131611418.0;528068302.0;34575/P;;NIE;16.9913342;51.0712726
34173/Z;Klub dziecięcy;"KLUBIK DZIECIĘCY ""BAJKOWY DOMEK""";ŚLĄSKIE;kłobucki;Wręczyca Wielka;Borowe, wieś;ul. Nowa;1;;42-133;nan;GOLCE 3B;renata.matyja@poczta.fm;695898452;24;0.0;;;;;1500.0 zł;0.0 zł;20.0 zł;;;17.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:00 ;NIE;"BIURO RACHUNKOWE ""RENATA"" MATYJA RENATA";;5741303831.0;151997996.0;34593/P;;NIE;18.8756386;50.8233371
34192/Z;Klub dziecięcy;KLUB DZIECIĘCY PROMYCZEK SZEMUD;POMORSKIE;wejherowski;Szemud;Szemud, wieś;ul. Spacerowa;10;;84-217;"18.316712856894362;54.4405163";www.promyczek-szemud.pl;biuro@promyczek-szemud.pl;605340000;27;0.0;;;;;1500.0 zł;0.0 zł;;;;15.0 zł;Zniżka - AKTYWNY W ŻŁOBKU : 100.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:00 ;NIE;PRZEDSZKOLE NIEPUBLICZNE PROMYCZEK SZEMUD SP. ZO.O.;ul. Spacerowa 10 84-217 SZEMUD, Szemud, wieś;5882396527.0;221644344.0;34612/P;www.promyczek-szemud.pl;NIE;18.31671285689436;54.4405163
3421/Z;Żłobek;"Niepubliczny Żłobek ""Nazaret""";PODKARPACKIE;Tarnobrzeg;Tarnobrzeg;Tarnobrzeg;ul. Konstytucji 3 Maja;6;;39-400;"21.686382389335638;50.579148123596696";http://zlobek-nazaret.pl/;przedszkolekatolickie@parafiaserbinow.pl;797592193;63;36.0;0.0;0.0;0.0;0.0;1000.0 zł;0.0 zł;;;;8.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 50.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-16:30 ;NIE;Parafia Matki Bożej Nieustającej Pomocy;ul.  Konstytucji 3 Maja 11 39-400 Tarnobrzeg, Tarnobrzeg, miasto;8672237072.0;4001771300077.0;808/P;www.zlobek-nazaret.pl;NIE;21.68638238933564;50.579148123596696
34232/Z;Żłobek;"Publiczny Żłobek ""Słoneczko"" w Mieszkowie";WIELKOPOLSKIE;jarociński;Jarocin;Mieszków, wieś;ul. Dworcowa;10C;;63-200;"17.461212873458866;52.02207846999336";;zespolszkolmieszkow@jarocin.pl;627493018;25;9.0;25.0;0.0;9.0;0.0;1900.0 zł;0.0 zł;50.0 zł;;;8.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;Gmina Jarocin;ul. Aleja Niepodległości 10 63-200 Jarocin, miasto;6170006401.0;250854702.0;27350/P;www.jarocin.pl;NIE;17.461212873458866;52.02207846999336
34233/Z;Klub dziecięcy;"Klub Dziecięcy ""Bąbelkowo""";ŚLĄSKIE;Bielsko-Biała;Bielsko-Biała;Bielsko-Biała, miasto;ul. Kolista;97;1;43-316;"19.020785279621855;49.79592355";;jmajdak@o2.pl;604088524;15;0.0;;;;;1600.0 zł;0.0 zł;;;;16.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;NIE;BUMERANG Dawid Majdak;ul. Kolista 97 43-316 BIELSKO-BIAŁA, Bielsko-Biała, miasto;5472027380.0;240926332.0;34652/P;;NIE;19.02078527962185;49.79592355
34252/Z;Żłobek;Niepubliczny Żłobek Akademia Odkrywcy;MAZOWIECKIE;wołomiński;Ząbki;Ząbki, miasto;ul. Powstańców;25H;;05-091;"21.129618146531072;52.280246899999995";;epytkowska@gmail.com;510046747;20;0.0;;;;;1500.0 zł;0.0 zł;;;;18.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-18:30 ;NIE;Artur Pondo;;5262828990.0;142622415.0;24890/P;;NIE;21.129618146531072;52.2802469
34253/Z;Żłobek;Żłobek Baśniowa Akademia;MAZOWIECKIE;wołomiński;Ząbki;Ząbki, miasto;ul. Hansa Christiana Andersena;30;;05-091;"21.1358287;52.2827029";;remiarz@wp.pl;605692876;20;0.0;;;;;1500.0 zł;0.0 zł;;;;25.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-18:00 ;NIE;EDU-KIDS Sp. z o.o.;ul. Chełmżyńska 196 lok. U6 04-464 WARSZAWA - REMBERTÓW, Warszawa - Rembertów, dzielnica m. st. Warszawy;9522244906.0;526139593.0;34672/P;;NIE;21.1358287;52.2827029
34272/Z;Żłobek;Niepubliczny Żłobek Akademia Odkrywcy;MAZOWIECKIE;wołomiński;Ząbki;Ząbki, miasto;ul. Powstańców;68F;;05-091;"21.135564085686525;52.27928415";;epytkowska@gmail.com;510046747;15;0.0;;;;;1500.0 zł;0.0 zł;;;;18.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-18:00 ;NIE;Artur Pondo;;5262828990.0;142622415.0;24890/P;;NIE;21.135564085686525;52.27928415
34273/Z;Żłobek;Bajkowa Wyspa;MAŁOPOLSKIE;Kraków;Kraków-Podgórze;Kraków-Podgórze, delegatura;ul. Klementyny Hoffmanowej;6B;U3 2;30-419;"19.933394193649292;50.024022842224284";abmzlobek.com;bw@abmzlobek.com;730.298.428;30;0.0;0.0;0.0;0.0;0.0;2010.0 zł;2010.0 zł;10.05 zł;;;22.0 zł;Zniżka - Maluch Plus: 34.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-18:00 ;TAK;ABM Spółka z ograniczoną odpowiedzialnością;ul. Stefanii Sempołowskiej 21A 30-655 KRAKÓW-PODGÓRZE, Kraków-Podgórze, delegatura;6793223257.0;389934882.0;29993/P;abmzlobek.com;NIE;19.93339419364929;50.02402284222429
34352/Z;Żłobek;Żłobek Małych Piastów II;DOLNOŚLĄSKIE;głogowski;Głogów;Głogów, miasto;ul. Budziszyńska;5A;;67-200;"16.1123727;51.645265";https://www.przedszkolemalychpiastow.com/;biuro.malychpiastow@wp.pl;730730970;32;0.0;;;;;2010.0 zł;0.0 zł;;;;16.5 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-17:00 ;NIE;DM EDU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;ul. Budziszyńska 1A 67-200 Głogów, Głogów, miasto;6932190479.0;521376437.0;24092/P;https://www.przedszkolemalychpiastow.com/;NIE;16.1123727;51.645265
34353/Z;Żłobek;Żłobek Niepubliczny Akademia Małego Geniusza;PODKARPACKIE;sanocki;Sanok;Sanok, miasto;ul. Kościuszki;58;;38-500;"22.197710338925443;49.561419349999994";;biuro.akademiageniusza@gmail.com;511519076;25;0.0;;;;;1500.0 zł;0.0 zł;;;;15.0 zł;Zniżka - Aktywnie w żłobku: 100.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:45-17:00 ;TAK;Paula Ostrowska-Baran;ul. Kościuszki 58 38-500 SANOK, Sanok, miasto;6871958465.0;;34732/P;;NIE;22.197710338925443;49.56141935
34394/Z;Żłobek;Żłobek Eduplay;MAZOWIECKIE;Warszawa;Warszawa - Ursus;Warszawa - Ursus, dzielnica m. st. Warszawy;ul. Herbu Oksza;26;;02-495;"20.881516569596272;52.2073277";www.eduplay.edu.pl;zlobek@eduplay.edu.pl;730055988;69;8.0;;;;;1899.0 zł;0.0 zł;;;;19.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:30 ;NIE;Edulica7 sp. z o.o.;ul. Herbu Oksza 26 02-495 WARSZAWA - URSUS, Warszawa - Ursus, dzielnica m. st. Warszawy;9512550234.0;523216933.0;34793/P;www.eduplay.edu.pl;NIE;20.881516569596272;52.2073277
34395/Z;Żłobek;"""Domek świętego Józefa""";MAZOWIECKIE;Warszawa;Warszawa - Mokotów;Warszawa - Mokotów, dzielnica m. st. Warszawy;ul. Teresińska;9;;00-727;"21.04736423647335;52.2002369";;domekswjozefa@gmail.com;506117930;40;0.0;;;;;2100.0 zł;0.0 zł;;;;15.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:30-16:30 ;TAK;Zgromadzenie Sług Jezusa;ul. Sewerynów 8 00-331 WARSZAWA - ŚRÓDMIEŚCIE, Warszawa - Śródmieście, dzielnica m. st. Warszawy;5252245784.0;6228508.0;34812/P;;NIE;21.04736423647335;52.2002369
34399/Z;Żłobek;Żłobek Stumilowy Las;POMORSKIE;Gdynia;Gdynia;Gdynia, miasto;ul. Wielkopolska;303;;81-531;"18.507938943606185;54.46857345";;katanowa1@wp.pl;886163290;20;0.0;;;;;2000.0 zł;0.0 zł;;;;20.7 zł;Zniżka - dofinansowanie z Programu Maluch plus: 42.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:30 ;TAK;Katarzyna Nowacka, Stumilowy Las;ul. Wielkopolska 303 81-531 Gdynia, Gdynia, miasto;9570938452.0;221120701.0;17512/P;stumilowylas.com.pl;NIE;18.507938943606185;54.46857345
34401/Z;Klub dziecięcy;Klub dziecięcy Domisie Dominika Tądel;ŚLĄSKIE;Częstochowa;Częstochowa;Częstochowa, miasto;ul. Biskupa Teodora Kubiny;70;;42-226;"19.08971108694135;50.815925";Kubiny 70;kontakt@klubdzieciecydomisie.pl;729792163;18;0.0;;;;;1800.0 zł;0.0 zł;50.0 zł;;;17.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-17:00 ;NIE;Klub dziecięcy Domisie Dominika Tądel;ul. Biskupa Teodora Kubiny 70 42-226 CZĘSTOCHOWA, Częstochowa, miasto;9492271808.0;529775562.0;34832/P;kontakt@klubdzieciecydomisie.pl;NIE;19.08971108694135;50.815925
34432/Z;Klub dziecięcy;"Klub Malucha ""Arzenka"" Marzena FABISIAK";WIELKOPOLSKIE;poznański;Mosina;Krosinko, wieś;ul. Zamoyskiego;1h;;62-050;nan;;marzenajoannamaria@gmail.com;501382907;15;0.0;;;;;;0.0 zł;;1400.0 zł;;12.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;NIE;Klub Malucha Arzenka Marzena FABISIAK;ul. Zamoyskiego 1h 62-050 MOSINA, Krosinko, wieś;7781038632.0;634495025.0;34792/P;;NIE;16.8102861;52.23417329999999
34492/Z;Żłobek;Niepubliczny Żłobek Mini College w Radomiu;MAZOWIECKIE;Radom;Radom;Radom, miasto;ul. Wolność;10B;U1 U2;26-610;"21.14555314389377;51.4054979";www.minicollege.pl;katarzynalipa@konsorcjum.edu.pl;603321232;13;2.0;;;;;2200.0 zł;0.0 zł;;;19.0 zł;;Zniżka - Rodzeństwo uczęszczające do instytucji: 10.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:00 ;NIE;Fundacja Mini College;ul. Duża 21 25-305 , Kielce, miasto;6572946460.0;383985418.0;16429/P;www.minicollege.pl;NIE;21.14555314389377;51.4054979
34493/Z;Klub dziecięcy;Przedszkole Niepubliczne i Klub Malucha;WIELKOPOLSKIE;kościański;Kościan;Kościan, miasto;pl. Plac Wolności;8;;64-000;"16.639484869417075;52.0863791";;wesole.skrzaty@op.pl;508683585;20;0.0;;;;;1400.0 zł;0.0 zł;;;240.0 zł;;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;NIE;Przedszkole Niepubliczne i Klub Malucha Wesołe Skrzaty;pl. Plac Wolności 8 64-000 Kościan, Kościan, miasto;7841192361.0;302240905.0;21331/P;;NIE;16.639484869417075;52.0863791
34494/Z;Żłobek;Niepubliczny Żłobek Fair Play Grabówki;MAŁOPOLSKIE;wielicki;Wieliczka;Grabówki, wieś;;307;;32-020;"20.0285684;49.9758477";www.przedszkolefairplay.info.pl;biuro@fairplay-bronowicka.pl;797125739;30;7.0;;;;;1800.0 zł;0.0 zł;;;;18.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;NIE;FAIR PLAY ANNA STRYCZEK;;6762181167.0;387904405.0;20626/P;www.przedszkolefairplay.info.pl;NIE;20.0285684;49.9758477
34495/Z;Żłobek;"Żłobek „Kolorowe Pudełko""";MAZOWIECKIE;Radom;Radom;Radom, miasto;ul. Marii Fołtyn;6E;;26-600;"21.198940648600995;51.4212446";www.kolorowepudelko.pl;milenakrolikowskakp@gmail.com;723773833;45;0.0;;;;;1500.0 zł;0.0 zł;;;;20.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek, Sobota 06:30-17:00 ;TAK;KP MILENA KRÓLIKOWSKA;;7962959123.0;;34913/P;www.kolorowepudelko.pl;NIE;21.198940648600995;51.4212446
34517/Z;Żłobek;JĘZYKOWO-SPORTOWY ŻŁOBEK HAPPY BEES;MAŁOPOLSKIE;bocheński;Łapanów;Kobylec, wieś;;330A;;32-740;nan;;happybees.zlobek@gmail.com;666019303;68;0.0;0.0;0.0;0.0;0.0;2010.0 zł;0.0 zł;;;;15.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:30 ;NIE;MRM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ; 109 32-015 , Łężkowice, wieś;;;35236/P;;NIE;20.2675571;49.8783048
34573/Z;Żłobek;Żłobek nr 79;MAZOWIECKIE;Warszawa;Warszawa - Wola;Warszawa - Wola, dzielnica m. st. Warszawy;ul. Szarych Szeregów;2;;01-212;nan;www.zlobki.waw.pl;zlobek79@zlobki.waw.pl;789217294;150;;150.0;0.0;0.0;0.0;1500.0 zł;1500.0 zł;;;;15.32 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;m.st. Warszawa;pl. Plac Bankowy 3/5 00-950 Warszawa, Warszawa - Śródmieście, dzielnica m. st. Warszawy;5252248481.0;15259640.0;26702/P;um.warszawa.pl;NIE;20.977648;52.2275287
34583/Z;Żłobek;"Niepubliczny Żłobek ""For Kids"" w Nowej Soli";LUBUSKIE;nowosolski;Nowa Sól;Nowa Sól, miasto;ul. Bolesławy Sidorskiej;9;;67-100;"15.706255088020978;51.79776015";;biuro@wzgorzadalkowskie.pl;683888431;15;4.0;;;;;1500.0 zł;0.0 zł;;;;14.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;NIE;Fundacja Porozumienie Wzgórz Dalkowskich;ul. Głogowska 10 lok. - 67-124 Nowe Miasteczko, Nowe Miasteczko, miasto;9252020159.0;80106331.0;136/P;www.wzgorzadalkowskie.pl;NIE;15.706255088020978;51.79776015
34584/Z;Żłobek;Niepubliczny Żłobek Mały Miś;ZACHODNIOPOMORSKIE;wałecki;Wałcz;Wałcz, miasto;ul. T. Kościuszki;4a;;78-600;nan;;zlobekmisiu@gmail.com;735939693;24;0.0;;;;;2010.0 zł;0.0 zł;;;;12.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;TAK;ML Consulting Mateusz Ludewicz;;7671626894.0;389337459.0;35015/P;;NIE;16.4741177;53.2742434
34615/Z;Żłobek;Uśmiech Malucha;ŁÓDZKIE;brzeziński;Brzeziny;Brzeziny, miasto;ul. Łódzka;19;;95-060;"19.731486225627584;51.8015882";;sochamarcindamian8910@gmail.com;503308190;20;0.0;;;;;1500.0 zł;0.0 zł;;;;13.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;NIE;Usmiech Malucha;ul. Łódzka 19 95-060 BRZEZINY, Brzeziny, miasto;8331385133.0;540112940.0;34992/P;;NIE;19.731486225627584;51.8015882
